Feature,Mean SHAP Value
page_rank,0.1011105990853225
google_index,0.0872946562602584
nb_www,0.0707747520901391
phish_hints,0.041064466578917
nb_hyperlinks,0.0373490614987498
length_hostname,0.0363874681504193
nb_hyphens,0.0334530318845181
longest_words_raw,0.0238516196901043
nb_slash,0.0210813898835097
safe_anchor,0.0192873787443955
nb_dots,0.0176940117960028
ratio_extHyperlinks,0.0176283989868565
shortening_service,0.0166160042113985
domain_age,0.0151987747670046
ratio_digits_host,0.0150640783392639
https_token,0.0150093047354478
domain_in_title,0.0146847969443395
ip,0.0135834385447972
domain_in_brand,0.0133762382419641
longest_word_host,0.0120978759483078
nb_underscore,0.0115557215050554
nb_qm,0.0113645746921945
nb_at,0.0110286335892821
domain_with_copyright,0.0102269319570162
avg_words_raw,0.0099198597153909
nb_subdomains,0.0089672868083435
tld_in_subdomain,0.0089205777714504
ratio_extMedia,0.0089098438166551
ratio_intMedia,0.0088239709442344
shortest_word_path,0.0085670281279763
ratio_digits_url,0.0085459641682443
length_url,0.0083256406645038
nb_semicolumn,0.0083124382495347
links_in_tags,0.0082832578007761
domain_registration_length,0.0077093653405608
shortest_words_raw,0.0076897900537111
avg_word_host,0.0074894336048379
nb_redirection,0.0073163751345501
nb_extCSS,0.0072983594551228
external_favicon,0.0072160225435882
ratio_extRedirection,0.0072106267965976
web_traffic,0.0070242078898144
longest_word_path,0.0070213957434841
nb_colon,0.0068613744627912
empty_title,0.006442262728162
ratio_intHyperlinks,0.006228198103338
length_words_raw,0.0061278826262407
nb_space,0.0060673130276461
ratio_extErrors,0.0060380774576748
tld_in_path,0.0059355192664529
nb_percent,0.0058944151138505
whois_registered_domain,0.0058911665490102
char_repeat,0.0058134850550875
http_in_path,0.0057419118599861
avg_word_path,0.0056011991405988
nb_com,0.0055919185610748
nb_eq,0.0055548107584173
random_domain,0.0055492982805757
abnormal_subdomain,0.0054679862137645
shortest_word_host,0.0054449345176587
suspecious_tld,0.005318176066768
login_form,0.0053065479188114
nb_external_redirection,0.0051254702569811
statistical_report,0.005066851677855
prefix_suffix,0.0050191502614137
nb_and,0.0049550526975189
brand_in_path,0.0048811305501641
dns_record,0.0048765264499614
nb_dslash,0.0046737456561107
punycode,0.000966103772726
brand_in_subdomain,0.0007332853328094
port,0.0003645413825137
popup_window,0.0003012270007247
nb_dollar,0.0002538544165561
nb_comma,0.000238614992419
onmouseover,9.175752163979196e-05
right_clic,8.725859586590762e-05
nb_star,7.562853106397983e-05
nb_tilde,6.080431914243059e-05
iframe,5.785979322761747e-05
sfh,0.0
path_extension,0.0
nb_or,0.0
ratio_intErrors,0.0
ratio_intRedirection,0.0
ratio_nullHyperlinks,0.0
submit_email,0.0
